,x,y,x_scaled,y_scaled
6876,2060,2046,0.019335937499999997,-0.009765625
6877,2059,2049,0.017724609375,0.0048828125
6878,2058,2049,0.01611328125,0.0048828125
6879,2057,2049,0.014501953125,0.0048828125
6880,2056,2049,0.012890625,0.0048828125
6881,2055,2050,0.011279296874999999,0.009765625
6882,2054,2051,0.009667968749999999,0.0146484375
6883,2053,2050,0.008056640625,0.009765625
6884,2052,2048,0.0064453125,0.0
6885,2051,2050,0.004833984374999999,0.009765625
6886,2050,2050,0.00322265625,0.009765625
6887,2049,2050,0.001611328125,0.009765625
6888,2048,2050,0.0,0.009765625
6889,2049,2050,0.001611328125,0.009765625
6890,2050,2050,0.00322265625,0.009765625
6891,2051,2050,0.004833984374999999,0.009765625
6892,2052,2050,0.0064453125,0.009765625
6893,2053,2050,0.008056640625,0.009765625
6894,2054,2049,0.009667968749999999,0.0048828125
6895,2055,2050,0.011279296874999999,0.009765625
6896,2056,2048,0.012890625,0.0
6897,2057,2050,0.014501953125,0.009765625
6898,2058,2050,0.01611328125,0.009765625
6899,2059,2050,0.017724609375,0.009765625
6900,2060,2049,0.019335937499999997,0.0048828125
6901,2061,2050,0.020947265625,0.009765625
6902,2062,2048,0.022558593749999998,0.0
6903,2063,2050,0.024169921875,0.009765625
6904,2064,2050,0.02578125,0.009765625
6905,2065,2050,0.027392578124999997,0.009765625
6906,2066,2048,0.02900390625,0.0
6907,2067,2050,0.030615234374999998,0.009765625
6908,2068,2050,0.0322265625,0.009765625
6909,2069,2050,0.033837890625,0.009765625
6910,2070,2050,0.03544921875,0.009765625
6911,2071,2049,0.037060546874999996,0.0048828125
6912,2072,2050,0.038671874999999994,0.009765625
6913,2073,2050,0.040283203125,0.009765625
6914,2074,2049,0.04189453125,0.0048828125
6915,2075,2049,0.043505859375,0.0048828125
6916,2076,2049,0.045117187499999996,0.0048828125
6917,2077,2049,0.046728515624999994,0.0048828125
6918,2078,2050,0.04833984375,0.009765625
6919,2079,2049,0.049951171875,0.0048828125
6920,2080,2050,0.0515625,0.009765625
6921,2081,2050,0.053173828124999996,0.009765625
6922,2082,2050,0.054785156249999994,0.009765625
6923,2083,2050,0.056396484375,0.009765625
6924,2084,2049,0.0580078125,0.0048828125
6925,2085,2049,0.059619140625,0.0048828125
6926,2086,2049,0.061230468749999996,0.0048828125
6927,2087,2050,0.062841796875,0.009765625
6928,2088,2049,0.064453125,0.0048828125
6929,2089,2049,0.06606445312499999,0.0048828125
6930,2090,2049,0.06767578125,0.0048828125
6931,2091,2050,0.069287109375,0.009765625
6932,2092,2051,0.0708984375,0.0146484375
6933,2093,2050,0.072509765625,0.009765625
6934,2094,2049,0.07412109374999999,0.0048828125
6935,2095,2049,0.075732421875,0.0048828125
6936,2096,2050,0.07734374999999999,0.009765625
6937,2097,2049,0.078955078125,0.0048828125
6938,2098,2049,0.08056640625,0.0048828125
6939,2099,2050,0.08217773437499999,0.009765625
6940,2100,2050,0.0837890625,0.009765625
6941,2101,2050,0.08540039062499999,0.009765625
6942,2102,2048,0.08701171875,0.0
6943,2103,2049,0.088623046875,0.0048828125
6944,2104,2050,0.09023437499999999,0.009765625
6945,2105,2050,0.091845703125,0.009765625
6946,2106,2048,0.09345703124999999,0.0
6947,2107,2049,0.095068359375,0.0048828125
6948,2108,2047,0.0966796875,-0.0048828125
6949,2109,2050,0.09829101562499999,0.009765625
6950,2110,2050,0.09990234375,0.009765625
6951,2111,2050,0.10151367187499999,0.009765625
6952,2112,2050,0.103125,0.009765625
6953,2113,2050,0.104736328125,0.009765625
6954,2114,2048,0.10634765624999999,0.0
6955,2115,2049,0.107958984375,0.0048828125
6956,2116,2048,0.10957031249999999,0.0
6957,2117,2050,0.111181640625,0.009765625
6958,2118,2049,0.11279296875,0.0048828125
6959,2119,2050,0.11440429687499999,0.009765625
6960,2120,2049,0.116015625,0.0048828125
6961,2121,2050,0.11762695312499999,0.009765625
6962,2122,2049,0.11923828125,0.0048828125
6963,2123,2050,0.120849609375,0.009765625
6964,2124,2049,0.12246093749999999,0.0048828125
6965,2125,2050,0.124072265625,0.009765625
6966,2126,2049,0.12568359375,0.0048828125
6967,2127,2050,0.127294921875,0.009765625
6968,2128,2050,0.12890625,0.009765625
6969,2129,2050,0.130517578125,0.009765625
6970,2130,2049,0.13212890624999998,0.0048828125
6971,2131,2049,0.133740234375,0.0048828125
6972,2132,2050,0.1353515625,0.009765625
6973,2133,2049,0.136962890625,0.0048828125
6974,2134,2049,0.13857421875,0.0048828125
6975,2135,2050,0.14018554687499998,0.009765625
6976,2136,2049,0.141796875,0.0048828125
6977,2137,2050,0.143408203125,0.009765625
6978,2138,2049,0.14501953125,0.0048828125
6979,2139,2050,0.146630859375,0.009765625
6980,2140,2049,0.14824218749999998,0.0048828125
6981,2141,2049,0.149853515625,0.0048828125
6982,2142,2049,0.15146484375,0.0048828125
6983,2143,2050,0.153076171875,0.009765625
6984,2144,2049,0.15468749999999998,0.0048828125
6985,2145,2050,0.15629882812499998,0.009765625
6986,2146,2049,0.15791015625,0.0048828125
6987,2147,2050,0.159521484375,0.009765625
6988,2148,2049,0.1611328125,0.0048828125
6989,2149,2050,0.16274414062499998,0.009765625
6990,2150,2049,0.16435546874999998,0.0048828125
6991,2151,2050,0.165966796875,0.009765625
6992,2152,2048,0.167578125,0.0
6993,2153,2050,0.169189453125,0.009765625
6994,2154,2050,0.17080078124999998,0.009765625
6995,2155,2049,0.17241210937499998,0.0048828125
6996,2156,2049,0.1740234375,0.0048828125
6997,2157,2050,0.175634765625,0.009765625
6998,2158,2049,0.17724609375,0.0048828125
6999,2159,2049,0.17885742187499998,0.0048828125
7000,2160,2050,0.18046874999999998,0.009765625
7001,2161,2050,0.182080078125,0.009765625
7002,2162,2051,0.18369140625,0.0146484375
7003,2163,2050,0.185302734375,0.009765625
7004,2164,2049,0.18691406249999998,0.0048828125
7005,2165,2046,0.18852539062499998,-0.009765625
7006,2166,2050,0.19013671875,0.009765625
7007,2167,2049,0.191748046875,0.0048828125
7008,2168,2049,0.193359375,0.0048828125
7009,2169,2049,0.19497070312499998,0.0048828125
7010,2170,2049,0.19658203124999998,0.0048828125
7011,2171,2050,0.198193359375,0.009765625
7012,2172,2048,0.1998046875,0.0
7013,2173,2049,0.201416015625,0.0048828125
7014,2174,2050,0.20302734374999998,0.009765625
7015,2175,2050,0.20463867187499998,0.009765625
7016,2176,2049,0.20625,0.0048828125
7017,2177,2049,0.207861328125,0.0048828125
7018,2178,2049,0.20947265625,0.0048828125
7019,2179,2050,0.21108398437499998,0.009765625
7020,2180,2049,0.21269531249999998,0.0048828125
7021,2181,2049,0.214306640625,0.0048828125
7022,2182,2048,0.21591796875,0.0
7023,2183,2050,0.217529296875,0.009765625
7024,2184,2046,0.21914062499999998,-0.009765625
7025,2185,2050,0.22075195312499998,0.009765625
7026,2186,2049,0.22236328125,0.0048828125
7027,2187,2050,0.223974609375,0.009765625
7028,2188,2048,0.2255859375,0.0
7029,2189,2050,0.22719726562499998,0.009765625
7030,2190,2049,0.22880859374999998,0.0048828125
7031,2191,2049,0.230419921875,0.0048828125
7032,2192,2050,0.23203125,0.009765625
7033,2193,2049,0.233642578125,0.0048828125
7034,2194,2047,0.23525390624999998,-0.0048828125
7035,2195,2050,0.23686523437499998,0.009765625
7036,2196,2050,0.2384765625,0.009765625
7037,2197,2050,0.240087890625,0.009765625
7038,2198,2050,0.24169921875,0.009765625
7039,2199,2049,0.24331054687499998,0.0048828125
7040,2200,2050,0.24492187499999998,0.009765625
7041,2201,2049,0.246533203125,0.0048828125
7042,2202,2051,0.24814453125,0.0146484375
7043,2203,2050,0.249755859375,0.009765625
7044,2204,2047,0.2513671875,-0.0048828125
7045,2205,2047,0.252978515625,-0.0048828125
7046,2206,2049,0.25458984375,0.0048828125
7047,2207,2049,0.25620117187499997,0.0048828125
7048,2208,2049,0.2578125,0.0048828125
7049,2209,2050,0.259423828125,0.009765625
7050,2210,2049,0.26103515625,0.0048828125
7051,2211,2048,0.262646484375,0.0
7052,2212,2049,0.26425781249999997,0.0048828125
7053,2213,2050,0.265869140625,0.009765625
7054,2214,2049,0.26748046875,0.0048828125
7055,2215,2050,0.269091796875,0.009765625
7056,2216,2048,0.270703125,0.0
7057,2217,2050,0.27231445312499997,0.009765625
7058,2218,2050,0.27392578125,0.009765625
7059,2219,2048,0.275537109375,0.0
7060,2220,2050,0.2771484375,0.009765625
7061,2221,2050,0.278759765625,0.009765625
7062,2222,2050,0.28037109374999997,0.009765625
7063,2223,2050,0.281982421875,0.009765625
7064,2224,2050,0.28359375,0.009765625
7065,2225,2049,0.285205078125,0.0048828125
7066,2226,2049,0.28681640625,0.0048828125
7067,2227,2049,0.28842773437499997,0.0048828125
7068,2228,2049,0.2900390625,0.0048828125
7069,2229,2049,0.291650390625,0.0048828125
7070,2230,2050,0.29326171875,0.009765625
7071,2231,2048,0.294873046875,0.0
7072,2232,2047,0.29648437499999997,-0.0048828125
7073,2233,2049,0.298095703125,0.0048828125
7074,2234,2050,0.29970703125,0.009765625
7075,2235,2050,0.301318359375,0.009765625
7076,2236,2049,0.3029296875,0.0048828125
7077,2237,2050,0.30454101562499997,0.009765625
7078,2238,2049,0.30615234375,0.0048828125
7079,2239,2049,0.307763671875,0.0048828125
7080,2240,2050,0.30937499999999996,0.009765625
7081,2241,2049,0.310986328125,0.0048828125
7082,2242,2050,0.31259765624999997,0.009765625
7083,2243,2049,0.314208984375,0.0048828125
7084,2244,2050,0.3158203125,0.009765625
7085,2245,2049,0.31743164062499996,0.0048828125
7086,2246,2049,0.31904296875,0.0048828125
7087,2247,2050,0.32065429687499997,0.009765625
7088,2248,2050,0.322265625,0.009765625
7089,2249,2050,0.323876953125,0.009765625
7090,2250,2050,0.32548828124999996,0.009765625
7091,2251,2050,0.327099609375,0.009765625
7092,2252,2050,0.32871093749999997,0.009765625
7093,2253,2050,0.330322265625,0.009765625
7094,2254,2050,0.33193359375,0.009765625
7095,2255,2049,0.33354492187499996,0.0048828125
7096,2256,2050,0.33515625,0.009765625
7097,2257,2050,0.33676757812499997,0.009765625
7098,2258,2049,0.33837890625,0.0048828125
7099,2259,2050,0.339990234375,0.009765625
7100,2260,2050,0.34160156249999996,0.009765625
7101,2261,2050,0.343212890625,0.009765625
7102,2262,2050,0.34482421874999997,0.009765625
7103,2263,2050,0.346435546875,0.009765625
7104,2264,2050,0.348046875,0.009765625
7105,2265,2049,0.34965820312499996,0.0048828125
7106,2266,2050,0.35126953125,0.009765625
7107,2267,2051,0.35288085937499997,0.0146484375
7108,2268,2050,0.3544921875,0.009765625
7109,2269,2049,0.356103515625,0.0048828125
7110,2270,2050,0.35771484374999996,0.009765625
7111,2271,2050,0.359326171875,0.009765625
7112,2272,2049,0.36093749999999997,0.0048828125
7113,2273,2049,0.362548828125,0.0048828125
7114,2274,2050,0.36416015625,0.009765625
7115,2275,2049,0.36577148437499996,0.0048828125
7116,2276,2049,0.3673828125,0.0048828125
7117,2277,2049,0.36899414062499997,0.0048828125
7118,2278,2049,0.37060546875,0.0048828125
7119,2279,2050,0.372216796875,0.009765625
7120,2280,2050,0.37382812499999996,0.009765625
7121,2281,2049,0.375439453125,0.0048828125
7122,2282,2050,0.37705078124999997,0.009765625
7123,2283,2049,0.378662109375,0.0048828125
7124,2284,2050,0.3802734375,0.009765625
7125,2285,2050,0.38188476562499996,0.009765625
7126,2286,2049,0.38349609375,0.0048828125
7127,2287,2050,0.38510742187499997,0.009765625
7128,2288,2050,0.38671875,0.009765625
7129,2289,2049,0.388330078125,0.0048828125
7130,2290,2049,0.38994140624999996,0.0048828125
7131,2291,2049,0.391552734375,0.0048828125
7132,2292,2050,0.39316406249999997,0.009765625
7133,2293,2049,0.394775390625,0.0048828125
7134,2294,2050,0.39638671875,0.009765625
7135,2295,2049,0.39799804687499996,0.0048828125
7136,2296,2049,0.399609375,0.0048828125
7137,2297,2049,0.40122070312499997,0.0048828125
7138,2298,2050,0.40283203125,0.009765625
7139,2299,2050,0.404443359375,0.009765625
7140,2300,2050,0.40605468749999996,0.009765625
7141,2301,2046,0.407666015625,-0.009765625
7142,2302,2048,0.40927734374999997,0.0
7143,2303,2049,0.410888671875,0.0048828125
7144,2304,2049,0.4125,0.0048828125
7145,2305,2049,0.41411132812499996,0.0048828125
7146,2306,2050,0.41572265625,0.009765625
7147,2307,2049,0.41733398437499997,0.0048828125
7148,2308,2050,0.4189453125,0.009765625
7149,2309,2050,0.420556640625,0.009765625
7150,2310,2050,0.42216796874999996,0.009765625
7151,2311,2049,0.423779296875,0.0048828125
7152,2312,2049,0.42539062499999997,0.0048828125
7153,2313,2049,0.427001953125,0.0048828125
7154,2314,2050,0.42861328125,0.009765625
7155,2315,2049,0.43022460937499996,0.0048828125
7156,2316,2049,0.4318359375,0.0048828125
7157,2317,2050,0.43344726562499997,0.009765625
7158,2318,2049,0.43505859375,0.0048828125
7159,2319,2050,0.436669921875,0.009765625
7160,2320,2050,0.43828124999999996,0.009765625
7161,2321,2050,0.439892578125,0.009765625
7162,2322,2049,0.44150390624999997,0.0048828125
7163,2323,2049,0.443115234375,0.0048828125
7164,2324,2049,0.4447265625,0.0048828125
7165,2325,2049,0.44633789062499996,0.0048828125
7166,2326,2050,0.44794921875,0.009765625
7167,2327,2048,0.44956054687499997,0.0
7168,2328,2049,0.451171875,0.0048828125
7169,2329,2049,0.452783203125,0.0048828125
7170,2330,2049,0.45439453124999996,0.0048828125
7171,2331,2048,0.456005859375,0.0
7172,2332,2050,0.45761718749999997,0.009765625
7173,2333,2050,0.459228515625,0.009765625
7174,2334,2049,0.46083984375,0.0048828125
7175,2335,2050,0.46245117187499996,0.009765625
7176,2336,2050,0.4640625,0.009765625
7177,2337,2048,0.46567382812499997,0.0
7178,2338,2049,0.46728515625,0.0048828125
7179,2339,2050,0.468896484375,0.009765625
7180,2340,2049,0.47050781249999996,0.0048828125
7181,2341,2050,0.472119140625,0.009765625
7182,2342,2049,0.47373046874999997,0.0048828125
7183,2343,2050,0.475341796875,0.009765625
7184,2344,2049,0.476953125,0.0048828125
7185,2345,2048,0.47856445312499996,0.0
7186,2346,2049,0.48017578125,0.0048828125
7187,2347,2050,0.48178710937499997,0.009765625
7188,2348,2050,0.4833984375,0.009765625
7189,2349,2050,0.485009765625,0.009765625
7190,2350,2049,0.48662109374999996,0.0048828125
7191,2351,2049,0.488232421875,0.0048828125
7192,2352,2050,0.48984374999999997,0.009765625
7193,2353,2050,0.491455078125,0.009765625
7194,2354,2050,0.49306640625,0.009765625
7195,2355,2050,0.49467773437499996,0.009765625
7196,2356,2050,0.4962890625,0.009765625
7197,2357,2049,0.49790039062499997,0.0048828125
7198,2358,2050,0.49951171875,0.009765625
7199,2359,2051,0.501123046875,0.0146484375
7200,2360,2050,0.502734375,0.009765625
7201,2361,2050,0.5043457031249999,0.009765625
7202,2362,2050,0.50595703125,0.009765625
7203,2363,2050,0.507568359375,0.009765625
7204,2364,2050,0.5091796875,0.009765625
7205,2365,2050,0.510791015625,0.009765625
7206,2366,2050,0.5124023437499999,0.009765625
7207,2367,2049,0.514013671875,0.0048828125
7208,2368,2050,0.515625,0.009765625
7209,2369,2050,0.517236328125,0.009765625
7210,2370,2049,0.51884765625,0.0048828125
7211,2371,2050,0.5204589843749999,0.009765625
7212,2372,2050,0.5220703125,0.009765625
7213,2373,2050,0.523681640625,0.009765625
7214,2374,2050,0.52529296875,0.009765625
7215,2375,2049,0.526904296875,0.0048828125
7216,2376,2049,0.5285156249999999,0.0048828125
7217,2377,2050,0.530126953125,0.009765625
7218,2378,2049,0.53173828125,0.0048828125
7219,2379,2050,0.533349609375,0.009765625
7220,2380,2050,0.5349609375,0.009765625
7221,2381,2047,0.5365722656249999,-0.0048828125
7222,2382,2050,0.53818359375,0.009765625
7223,2383,2049,0.539794921875,0.0048828125
7224,2384,2050,0.54140625,0.009765625
7225,2385,2046,0.543017578125,-0.009765625
7226,2386,2050,0.5446289062499999,0.009765625
7227,2387,2049,0.546240234375,0.0048828125
7228,2388,2050,0.5478515625,0.009765625
7229,2389,2050,0.549462890625,0.009765625
7230,2390,2050,0.55107421875,0.009765625
7231,2391,2050,0.5526855468749999,0.009765625
7232,2392,2050,0.554296875,0.009765625
7233,2393,2050,0.555908203125,0.009765625
7234,2394,2050,0.55751953125,0.009765625
7235,2395,2049,0.559130859375,0.0048828125
7236,2396,2050,0.5607421874999999,0.009765625
7237,2397,2050,0.562353515625,0.009765625
7238,2398,2050,0.56396484375,0.009765625
7239,2399,2050,0.565576171875,0.009765625
7240,2400,2049,0.5671875,0.0048828125
7241,2401,2047,0.5687988281249999,-0.0048828125
7242,2402,2049,0.57041015625,0.0048828125
7243,2403,2049,0.572021484375,0.0048828125
7244,2404,2050,0.5736328125,0.009765625
7245,2405,2049,0.575244140625,0.0048828125
7246,2406,2049,0.5768554687499999,0.0048828125
7247,2407,2049,0.578466796875,0.0048828125
7248,2408,2050,0.580078125,0.009765625
7249,2409,2049,0.581689453125,0.0048828125
7250,2410,2050,0.58330078125,0.009765625
7251,2411,2049,0.5849121093749999,0.0048828125
7252,2412,2050,0.5865234375,0.009765625
7253,2413,2050,0.588134765625,0.009765625
7254,2414,2049,0.58974609375,0.0048828125
7255,2415,2047,0.591357421875,-0.0048828125
7256,2416,2049,0.5929687499999999,0.0048828125
7257,2417,2049,0.594580078125,0.0048828125
7258,2418,2050,0.59619140625,0.009765625
7259,2419,2049,0.597802734375,0.0048828125
7260,2420,2049,0.5994140625,0.0048828125
7261,2421,2049,0.6010253906249999,0.0048828125
7262,2422,2049,0.60263671875,0.0048828125
7263,2423,2049,0.604248046875,0.0048828125
7264,2424,2049,0.605859375,0.0048828125
7265,2425,2049,0.607470703125,0.0048828125
7266,2426,2050,0.6090820312499999,0.009765625
7267,2427,2048,0.610693359375,0.0
7268,2428,2050,0.6123046875,0.009765625
7269,2429,2049,0.613916015625,0.0048828125
7270,2430,2049,0.61552734375,0.0048828125
7271,2431,2050,0.6171386718749999,0.009765625
7272,2432,2049,0.6187499999999999,0.0048828125
7273,2433,2049,0.620361328125,0.0048828125
7274,2434,2050,0.62197265625,0.009765625
7275,2435,2050,0.623583984375,0.009765625
7276,2436,2050,0.6251953124999999,0.009765625
7277,2437,2050,0.6268066406249999,0.009765625
7278,2438,2050,0.62841796875,0.009765625
7279,2439,2050,0.630029296875,0.009765625
7280,2440,2050,0.631640625,0.009765625
7281,2441,2050,0.6332519531249999,0.009765625
7282,2442,2049,0.6348632812499999,0.0048828125
7283,2443,2050,0.636474609375,0.009765625
7284,2444,2050,0.6380859375,0.009765625
7285,2445,2049,0.639697265625,0.0048828125
7286,2446,2050,0.6413085937499999,0.009765625
7287,2447,2049,0.6429199218749999,0.0048828125
7288,2448,2049,0.64453125,0.0048828125
7289,2449,2050,0.646142578125,0.009765625
7290,2450,2050,0.64775390625,0.009765625
7291,2451,2048,0.6493652343749999,0.0
7292,2452,2049,0.6509765624999999,0.0048828125
7293,2453,2050,0.652587890625,0.009765625
7294,2454,2050,0.65419921875,0.009765625
7295,2455,2050,0.655810546875,0.009765625
7296,2456,2049,0.6574218749999999,0.0048828125
7297,2457,2049,0.6590332031249999,0.0048828125
7298,2458,2050,0.66064453125,0.009765625
7299,2459,2049,0.662255859375,0.0048828125
7300,2460,2049,0.6638671875,0.0048828125
7301,2461,2050,0.6654785156249999,0.009765625
7302,2462,2050,0.6670898437499999,0.009765625
7303,2463,2049,0.668701171875,0.0048828125
7304,2464,2050,0.6703125,0.009765625
7305,2465,2049,0.671923828125,0.0048828125
7306,2466,2050,0.6735351562499999,0.009765625
7307,2467,2050,0.6751464843749999,0.009765625
7308,2468,2050,0.6767578125,0.009765625
7309,2469,2049,0.678369140625,0.0048828125
7310,2470,2050,0.67998046875,0.009765625
7311,2471,2049,0.6815917968749999,0.0048828125
7312,2472,2050,0.6832031249999999,0.009765625
7313,2473,2050,0.684814453125,0.009765625
